filename,country,iso,lat,lng,fold,country_index,a,b,c,coarse,fine,combination_covered,combination_oracle_km,fine_oracle_km,nearest_prototype_oracle_km
138d3acc821d4b3899b6c329d7714c27.jpg,France,FR,43.942444,2.167756,3,4,33,58,77,24,87,True,104.64424340785628,97.06302313860506,57.60797612167309
138e1896898d41758522ee55cb539ac9.jpg,France,FR,42.469961,9.229454,3,4,35,56,76,26,82,True,50.468962751034226,50.468962751034226,50.468962751034226
13c1b39e68d6402980906e260491e40e.jpg,Poland,PL,50.008563,21.832757,3,9,75,116,173,58,187,True,22.0025216305678,19.92705035973103,22.0025216305678
144ef71d46d04f5ab012ec70e63bd8b8.jpg,Sweden,SE,60.223352,13.471216,3,10,85,124,186,60,200,True,33.426688385850746,24.883593068870894,33.426688385850746
145bd530daac4edf8976bdbbd7b20a66.jpg,Poland,PL,50.410322,23.428899,3,9,75,116,174,55,199,True,30.61849341350681,39.794918067577896,30.61849341350681
147a85570e184947b56270d286497411.jpg,Iceland,IS,65.093892,-21.089613,3,6,55,73,118,36,133,True,21.81856339206245,37.10661327979173,21.818563391855914
14a268a014574ee3b563d0e173addde7.jpg,Sweden,SE,57.37232,13.478941,3,10,86,131,197,62,213,True,115.55670038231573,66.85097435641244,68.85654674771068
14b2adee5e47469daad9b49b0663a038.jpg,Italy,IT,41.718049,12.82136,3,7,60,87,130,46,154,True,81.23444291046955,28.074823129890806,81.23444291046955
14d197c36a1645458987e23207dd0536.jpg,Iceland,IS,64.260494,-15.553084,3,6,54,80,120,37,121,True,3.561578344421345,2.1120052607333677,3.561578344421345
14e5cab3aad84a89b802472c25af3b93.jpg,Finland,FI,65.515081,26.775105,3,3,25,46,71,23,72,True,14.833971598559534,63.89846195276512,14.833971598255745
14ef06351b6a418d81fa39a6eac6f8b4.jpg,Spain,ES,41.434733,-3.677443,3,2,21,28,49,16,52,True,32.33185011409131,38.03143269144051,32.33185011409131
152dc4ab352f4843a3150001026ef525.jpg,United_Kingdom,GB,52.413651,0.723316,3,5,42,61,106,32,117,True,38.16291346848967,38.16291346848967,38.16291346848967
152e6c2bff394bd295c3e209dbce401f.jpg,Finland,FI,66.341746,29.083927,3,3,30,38,69,23,62,True,8.36039998877257,18.170808235873693,8.36039998877257
15656ecaa26c44fba6fd9ac590dc2d70.jpg,Belarus,BY,54.365033,29.165801,3,0,3,7,14,5,5,True,50.64703130396842,50.81054999943435,50.64703130396842
1585ce8c2805411cbdd5fbbe0f14b610.jpg,Belarus,BY,52.2617,25.68012,3,0,2,9,2,2,4,True,18.224540769020066,40.81133956070354,18.224540768772798
159ef78cd3dc4f7f88d2c06838faa98a.jpg,Sweden,SE,64.344933,14.714131,3,10,84,128,185,61,215,True,41.16556466265449,44.6062680005694,41.16556466254502
15c45a20066941d296bc1b4dfbf64b8e.jpg,Spain,ES,42.737937,-8.852663,3,2,16,31,47,15,53,True,69.62665353063515,69.62665353069988,69.62665353069988
15faa75e97aa4e8ca415d4f65fb9ae90.jpg,Germany,DE,53.100093,11.560021,3,1,11,17,32,8,28,True,36.83078294016601,80.93516223109499,36.83078294016601
162c790b10204e2d8d32e3cf3a9d38c7.jpg,Poland,PL,49.652752,21.183051,3,9,75,116,173,58,187,True,56.45677458243896,53.24734547845035,40.01351669847367
164852ef1795466ea7d74c893a4d82fd.jpg,France,FR,42.738458,-0.00898,3,4,33,58,78,24,96,True,118.73587783887255,108.97582378181244,118.73587783887255
16548bc111e9455aa749b24d5154dfdd.jpg,Germany,DE,48.085524,8.341286,3,1,13,15,27,9,21,True,27.13017224208389,6.379346021381458,27.130172242249994
1676135727f14b59b794380065e4b7c2.jpg,Sweden,SE,63.04808,16.777316,3,10,83,128,196,63,216,False,23.145864546849744,95.29758851798195,47.93009339941235
167dc89624984ba8aa0c94d2143cdf85.jpg,Finland,FI,63.065591,29.85433,3,3,26,40,57,19,71,True,5.642185450550309,20.978382237615264,5.642185450550309
168036b40cd349549bd027410ade00f6.jpg,Finland,FI,64.745671,29.484226,3,3,28,45,61,18,75,True,52.40841299602615,53.66350430089261,52.40841299611213
16a1d346e3df408ebdaf259e5274b398.jpg,Spain,ES,39.358193,3.226798,3,2,22,29,40,17,40,True,23.970552603616998,23.970552603429,23.970552603429
16b2c929d3bf4df49c5da8203ed5e688.jpg,France,FR,46.348986,0.186287,3,4,37,55,79,24,84,True,56.67833281209524,41.848675769119176,56.67833281209524
16cdb50621cc45e083390bdfadcb0b7f.jpg,United_Kingdom,GB,54.902655,-6.313013,3,5,46,62,97,33,116,True,30.091217391976226,33.96505028140587,30.091217391976226
16d7f13dff7842a2aa30932ea49bd705.jpg,Norway,NO,71.115155,25.700046,3,8,68,98,151,49,161,True,66.72671527909027,68.8938983686858,66.72671527909027
16dab81368634a3fb08e632c1ba6d30a.jpg,Germany,DE,53.997436,11.540971,3,1,11,23,34,8,39,True,8.867186682004585,55.37918720741901,8.867186682004585
16daddea3be04d5f879a0845bb35ff9f.jpg,Norway,NO,58.492973,5.90957,3,8,64,97,146,53,169,True,30.55021439944348,14.60177296140301,30.550214399295967
16dc5bf774744ac8b4239150c97ef086.jpg,Iceland,IS,63.630728,-18.436014,3,6,48,83,113,38,132,True,12.262206217698877,14.105552914124532,12.262206217698877
16ff9a7df063410a86b6bbcc735da683.jpg,Finland,FI,67.328666,24.907612,3,3,27,43,58,21,79,True,30.79150811225525,52.011645378677805,30.7915081124016
170c885e899149c79852ca65beb489b4.jpg,United_Kingdom,GB,57.180236,-6.063209,3,5,47,70,95,31,119,True,20.424062688786073,51.68763840713652,20.424062688786073
17133ef5675446898e4810c0b918e9b7.jpg,Germany,DE,50.036314,6.259586,3,1,14,19,30,6,32,True,65.25433049045685,65.69250669213616,65.2543304905259
1763ab04bfbe4e7fb386c291ee5d751c.jpg,Poland,PL,50.488038,17.569168,3,9,73,109,162,57,195,True,23.524875766119592,82.0535666638839,23.524875765736475
1785d752c03e4f3d84ca5860349ddfbc.jpg,Turkey,TR,37.305185,27.90911,3,11,88,134,206,71,224,True,54.17574564552155,129.35713812730137,54.17574564568791
17dadfd993004d13b9c3314fbe37ca73.jpg,Turkey,TR,39.740129,42.940702,3,11,92,142,200,67,237,True,54.77335022092501,54.77335022092501,54.77335022092501
1807c1a436f1436fbbc47edefe3edb30.jpg,Iceland,IS,66.055791,-22.987464,3,6,51,78,112,36,124,True,38.68664445534961,11.97310700541953,38.686644455466094
180c1d4c8a83496286e5ca106066acd5.jpg,Germany,DE,48.817568,8.427473,3,1,13,15,33,9,37,True,25.425294568122286,56.04097505571969,25.425294568122286
1816d30402784694b5506062b9fbea52.jpg,Finland,FI,66.272711,26.136948,3,3,25,46,55,23,65,True,62.805314588613946,62.805314588685704,17.121225084304676
185147732f4c4fb9813018fb7742020d.jpg,Poland,PL,54.686765,18.189703,3,9,72,117,176,54,185,True,20.929253820125417,31.708338297155848,20.929253820125417
1851ad0c53fb488cb7c7d00b04acac9e.jpg,Norway,NO,66.658311,16.162488,3,8,70,96,150,51,166,True,57.79547964972017,57.79547964972017,57.79547964972017
189f95a2d3c549698b8f7de988e16576.jpg,Italy,IT,44.895477,12.46186,3,7,59,85,143,42,159,True,41.06514612902981,78.68338685423993,41.06514612902981
18a1c4cbac164c78bee0379ee474623f.jpg,Belarus,BY,54.561715,30.453413,3,0,7,11,6,5,1,True,7.883247641537997,46.69037741257946,7.883247641537997
18ada711e7194cd3a78530e37589a807.jpg,Italy,IT,42.58768,12.706383,3,7,60,87,130,46,152,True,39.5047029310107,59.79819834736204,39.5047029310107
18c3c17653714856a79a131b44c03333.jpg,France,FR,45.37206,-1.078116,3,4,33,51,79,24,88,True,42.64480015454816,41.78780100116056,23.648175571221127
18cbfc8a99104a39b665d14e240b421c.jpg,Finland,FI,68.322471,23.02829,3,3,27,43,62,21,68,True,75.9854122013038,76.97557592095052,75.9854122013038
18d34be8d3914cddbb046e82ffb41258.jpg,Poland,PL,53.120276,22.122432,3,9,74,108,177,56,188,True,78.7895100547282,52.741725022902365,50.139188803932036
18edda6b502b4a989b7e8209e61a2d44.jpg,Italy,IT,41.394715,15.703408,3,7,62,86,141,43,142,True,19.344087587896936,90.13781216562032,19.34408758743102
1921b24da63945a3a4bfb794eefc6a67.jpg,United_Kingdom,GB,52.098253,1.288018,3,5,42,61,106,32,117,True,30.56760477189921,30.56760477189921,30.56760477189921
1925c4c4c4df415dbb6ee0d623ebe67e.jpg,France,FR,43.816474,2.16958,3,4,33,58,77,24,87,True,91.83199895904609,85.70591402490565,66.21792740350598
193d853305c94ae0b94546413139167e.jpg,Germany,DE,48.50283,8.429962,3,1,13,15,27,9,21,True,49.747704381639785,51.678535587388666,49.747704381730365
193fb7af25ec4174aef778bcb94d12e5.jpg,Germany,DE,50.557983,9.453182,3,1,15,22,28,11,26,True,9.026258175495535,43.15313808847463,9.026258175495535
19bcf4b95b534268be28266f54a3302a.jpg,Turkey,TR,38.454776,27.312721,3,11,88,134,198,71,224,True,25.662904224551955,14.820177139032738,25.662904224551955
19d33960009c42f397ecc8d1e486641e.jpg,Turkey,TR,37.088518,33.255519,3,11,90,135,202,66,228,True,60.720073802940114,60.670825744821094,60.720073802940114
1a066a1e75b845faa4da86c89327b1de.jpg,France,FR,43.137602,-0.085371,3,4,33,51,78,24,96,True,81.92121975226773,81.15279082708545,81.92121975232274
1a0b9e79bd4c4ecbb7fa8e63f2091c5a.jpg,Germany,DE,53.761078,9.072355,3,1,12,23,26,8,30,True,56.921911565059325,57.25200315036592,28.671764346965475
1a36a77a3aac441ea2aaf9bf934ebab5.jpg,Iceland,IS,66.081104,-23.07704,3,6,51,78,112,36,124,True,39.448438077305056,16.388804190043874,39.448438077305056
1a4122950f144592a5c3870d02ef31f3.jpg,Finland,FI,66.107047,24.811739,3,3,25,46,55,23,65,True,22.91343221841943,22.913432218616098,22.913432218616098
1a817ee32f934991b992ed1b71efe65d.jpg,United_Kingdom,GB,58.54212,-3.897708,3,5,45,71,94,31,115,True,41.63452338887758,37.62168501822513,41.63452338887758
1ad2451f7b99422aaa5620b61400813f.jpg,Sweden,SE,56.598384,15.087387,3,10,81,126,183,62,218,True,83.9504532524556,50.59782097528421,83.95045325250929
1b0904044b344722bff1e9364a550025.jpg,Turkey,TR,38.443551,42.320676,3,11,89,142,212,67,236,True,19.15613891444406,47.14247605553098,19.156138914914546
1b1ed3b270c440f78ec086bc0e47fc18.jpg,Germany,DE,50.49465,12.382914,3,1,15,22,23,11,34,True,92.75166068459868,78.7576760598984,78.32835494019461
1b39392ed708442c8d566ef9ee2f60f0.jpg,Poland,PL,51.900117,20.21935,3,9,76,112,178,55,197,True,27.247153150385266,42.2124997995507,27.247153150385266
1b6d941f27374694b5c70a5e9b147eb1.jpg,Norway,NO,62.016135,7.359863,3,8,71,102,153,48,160,True,55.84266134040319,50.715354013148115,55.84266134040319
1b7bf7f2f59b4f91ad34fce05b25b6dc.jpg,Turkey,TR,36.81714,34.566285,3,11,90,143,214,66,234,True,60.167467232531024,74.32842172684897,12.505268742966436
1ba2ac638c384a01b3c05aa5263a623f.jpg,Turkey,TR,38.457435,27.32656,3,11,88,134,198,71,224,True,25.29554573643058,13.761376289057784,25.29554573625243
1bbac00df7fe4650baf9657bb53459a8.jpg,Poland,PL,52.242688,21.261324,3,9,77,112,170,55,197,True,17.259777734138005,40.68302795394009,17.259777733615824
1bbf4ed3565c47c1838e761a1df30d31.jpg,Poland,PL,49.876104,20.242047,3,9,79,115,175,58,191,True,22.76452179271585,34.84584313245262,22.76452179271585
1bc8345cbe3746ceab9fd0366512e2ee.jpg,Iceland,IS,64.835651,-13.811599,3,6,50,74,123,37,135,True,12.67116018215643,17.4497117655408,12.67116018215643
1c02335e81274f6b847ab9576b81b242.jpg,Poland,PL,53.584296,16.220974,3,9,78,114,163,59,194,True,30.030031770531156,35.60493993332033,30.030031770531156
1c103957bd6e4701affc7e1f5f108573.jpg,United_Kingdom,GB,50.258712,-3.82438,3,5,40,63,92,30,102,True,74.13154890713554,73.9061468221911,74.13154890713554
1c1e4d667f954ec49a850dcf3b74b0a9.jpg,Iceland,IS,63.831391,-22.504548,3,6,53,77,108,39,125,True,13.204107960639277,4.9186739761394165,13.204107960639277
1c436ca621c54ffe83c0183a38b1f8aa.jpg,Finland,FI,61.314102,28.496846,3,3,26,39,63,19,78,True,31.901636085647464,31.901636085506205,31.901636085647464
1c45cdbe8df44002890b28aa9f64c0c1.jpg,United_Kingdom,GB,52.041981,-1.193448,3,5,42,69,98,32,101,True,5.532260968143196,36.22927843381872,5.532260968143196
1c522e9fe8794f5a86703c8a03b7518c.jpg,Iceland,IS,63.545892,-19.731498,3,6,48,76,114,38,130,True,22.756520727598932,8.362856515382475,22.756520727796957
1c53eedb68c4431eb38c3479f8cab058.jpg,Spain,ES,37.70403,-3.378868,3,2,23,27,43,14,42,True,64.9783137584526,86.58291765339621,64.97831375852195
1c55200ed2ce4650a516021999c6989b.jpg,Iceland,IS,65.885434,-19.387353,3,6,49,82,110,41,137,True,23.64371961052449,24.44707668488067,6.23982168002931
1c86e4bbf5554e0fafa012fca2617431.jpg,Belarus,BY,52.387331,25.933383,3,0,2,9,2,2,4,True,21.59139247090406,39.25074169776456,21.59139247069535
1c9135078c5f4a859c584eca879a2b29.jpg,Sweden,SE,65.901352,16.322517,3,10,84,125,194,61,219,True,70.65048131665891,53.85318357473641,58.11956161041616
1ca063a018df496eb57753d26dcabbee.jpg,Finland,FI,64.82365,27.941439,3,3,28,45,71,18,72,True,11.267507245432016,45.51290908352263,11.267507245432016
1cc3f0eda01a48d7a176e5852e3fcd15.jpg,Iceland,IS,65.405577,-14.647046,3,6,50,79,109,37,131,True,7.369532874345675,21.51965405055147,7.369532874345675
1ce1d663856e4dfb99e05f0099f0038b.jpg,Poland,PL,54.163186,22.93154,3,9,74,108,177,56,189,True,50.960644264853975,15.12492796639628,50.96064426476555
1ce217c8f85845519758b6122b02ec08.jpg,Iceland,IS,63.44198,-18.750103,3,6,48,83,113,38,132,True,15.466673126136957,12.51828266617,15.466673126428315
1d4868b595cc4158a183639c3bcdb0ae.jpg,Poland,PL,53.360994,19.775542,3,9,76,110,168,56,181,True,32.00861156645752,45.35671287136584,32.008611566739084
1d5d49ad65474e5e8ec3b4c4485b99d1.jpg,Italy,IT,39.227277,9.125825,3,7,58,94,136,47,153,True,35.83522651538536,35.83522651538536,35.83522651538536
1d616ffc2e91453292d1359929dfd1e9.jpg,Spain,ES,40.019312,3.873187,3,2,22,29,40,17,40,True,81.76170115376904,81.76170115376904,81.76170115376904
1d775ecfd43042a9a4da5771b0fed29a.jpg,Iceland,IS,65.799404,-23.442173,3,6,51,78,112,36,128,True,5.454117904013245,18.024772013364956,5.454117904839477
1d99902ee846469ab7374cf5767cf82b.jpg,Iceland,IS,64.833042,-23.949241,3,6,55,81,111,36,120,True,36.15364420055576,8.700192850898972,36.153644200680404
1db8a2cba3dd47b4861bccf08853186a.jpg,Belarus,BY,53.976447,28.063213,3,0,3,7,14,4,6,True,47.17209825753736,40.33991659481144,29.565692919604857
1dca84ab8c354f2eab3854900eb81524.jpg,Finland,FI,67.545593,27.918662,3,3,27,47,56,21,61,True,7.994555869889944,24.877782272022227,7.994555869889944
1ddc0b6ec5c94214bd133012104aa5d8.jpg,Turkey,TR,38.890409,35.594218,3,11,91,139,199,70,239,True,3.069342613466154,11.761772370680223,3.069342613466154
1de6ad5312124fb8bf743b3d25df4f97.jpg,Turkey,TR,36.81889,35.586553,3,11,90,143,214,66,234,True,56.72336850700655,17.297748823895287,56.72336850700655
1e1f6245faa042c1bbf23907002a7223.jpg,France,FR,48.387093,2.125488,3,4,32,53,83,25,95,True,32.379870132792526,70.28043663851122,32.3798701329317
1e4e4c3d93d94792a1266206d8b82f6d.jpg,Poland,PL,51.61345,21.292811,3,9,77,112,178,55,197,True,28.21853585925652,54.35172790908718,18.257729986277543
1e5b275771c44f9da0d26fadea189fb5.jpg,Germany,DE,47.719634,8.322153,3,1,13,15,27,9,21,True,50.61064318375941,35.8595935088225,50.61064318393748
1e7c8448d45448c1a1bb5ffdddedf684.jpg,Norway,NO,64.037518,10.04995,3,8,69,106,149,50,179,True,30.841113159910552,54.32445930699562,30.841113159910552
1e8ed4a0b60d4bd1afcbc210dab23912.jpg,France,FR,45.363684,6.519744,3,4,39,52,75,28,94,True,109.74860536505165,106.12477923767624,108.86508629804754
1e986b508a4c43dd83574b45cc1c28af.jpg,United_Kingdom,GB,56.046013,-5.178459,3,5,47,70,105,34,106,True,40.97437969034891,49.780522633010214,40.97437969045889
1ed6ff2c50c74d889dc7a3fbc50b45b7.jpg,Germany,DE,52.085159,8.867817,3,1,8,18,25,6,35,True,26.542879154236125,72.04002998627602,26.542879154236125
1efe36b5d935430abc99e99e5b1f00b6.jpg,Turkey,TR,37.227253,39.796071,3,11,89,132,210,67,232,True,104.76432318460743,37.39766433113549,104.7643231845214
1f4070189152482dab6a5a136fb0f8e8.jpg,France,FR,44.152966,-1.298368,3,4,33,51,85,24,90,True,26.990463703653475,25.738604588299843,26.990463703653475
1f44452f85574ba68bc0d9b3669e5db8.jpg,Turkey,TR,38.706093,35.454596,3,11,91,139,199,70,239,True,22.483033553201253,16.101508573937,22.483033553401683
1f90a5d2f9454126bf4f46f6de2dff0d.jpg,Spain,ES,42.791363,-8.121592,3,2,16,31,47,15,53,True,31.035445430619895,31.035445430619895,31.035445430619895
1fa631746d5b443e904da986bb21ad94.jpg,Sweden,SE,65.159919,16.557663,3,10,84,125,194,61,201,True,12.958233950237833,10.438720952930018,12.958233950585596
1fd5d17c142e40398659d8581a29748a.jpg,Spain,ES,38.444642,-2.770463,3,2,17,33,50,12,59,True,68.9042117848028,67.92860149945777,37.47731301482558
200b6e583d0c4415b628b629c8784a32.jpg,Iceland,IS,63.990751,-16.391287,3,6,54,80,117,38,138,True,11.939890809866188,15.359200684371551,11.939890809488768
2011d99bd9b8446ca2397730c7b5f52f.jpg,Iceland,IS,65.837072,-19.355966,3,6,49,82,110,41,137,True,18.83532631572625,18.88848506778866,11.79218460005733
20338f46c9f249e0a5f2a08935b90ede.jpg,Poland,PL,53.026707,18.565428,3,9,76,110,168,54,181,True,57.16651496280475,46.37945041685887,43.9007974268926
2039fed113a04d7f89034f4a12c64e61.jpg,Turkey,TR,39.039094,34.550869,3,11,91,139,199,66,239,True,93.76241588710339,95.88115413649435,92.38378643137268
205b619be35b453b9de25f1caf63d432.jpg,Iceland,IS,65.941434,-18.130607,3,6,49,75,121,41,122,True,16.02256016104563,29.955441075133415,16.02256016104563
2081af566dc14fa4828464a253364006.jpg,Iceland,IS,63.701118,-20.213115,3,6,48,76,114,39,130,True,13.716996043960446,21.046514795871925,13.71699604428897
20accffb199844758d52f1c3ddca1855.jpg,Poland,PL,52.565391,21.783652,3,9,77,112,170,56,190,True,43.96889984982425,45.36706814608896,37.00746254336363
20ca9a0528bf4fa5aa8ed8f17ea0bdd3.jpg,Spain,ES,28.126868,-15.470195,3,2,19,25,51,13,41,True,83.4666027226725,83.46660272256453,83.46660272256453
20d5af3c1c1a4eed9fcce19a40c0fc03.jpg,Turkey,TR,40.688809,39.115992,3,11,95,138,207,70,221,True,78.54098976337997,61.41538901118689,78.54098976343735
20d6cdbe80ef4a37808eccf72c77fa7d.jpg,Finland,FI,65.501672,27.952634,3,3,30,38,71,23,72,True,31.34452258826534,29.92905129123637,31.34452258826534
20e81622314d422fb3e77b16c496755f.jpg,Italy,IT,43.554193,11.549508,3,7,63,95,128,46,155,True,74.82475821543434,79.98972875196813,53.42285033463351
211b982fd1f04d2a93d0082cd973fa52.jpg,Spain,ES,41.910771,2.852126,3,2,20,24,52,17,54,True,13.29617263910857,12.1248543007346,13.29617263910857
2128688ee5d64d76ac9494b73dfcfd77.jpg,United_Kingdom,GB,55.42234,-4.718821,3,5,41,70,105,34,111,True,41.67125410399354,75.50939479637219,37.894238246895156
214af0c883ef4058b7e280a7cf783f07.jpg,Sweden,SE,60.978921,16.415239,3,10,83,129,184,60,211,True,105.61072153810952,98.14764979942083,6.487223695794901
2153389cb20c4fed93d65793e73c0634.jpg,France,FR,41.906117,8.67474,3,4,35,56,76,26,82,True,45.70200597619397,45.70200597619397,45.70200597619397
21873e2f09b74821bf9209f83e8ae593.jpg,Iceland,IS,63.64331,-20.054867,3,6,48,76,114,39,130,True,10.96587200484827,10.954117436294375,10.965872005259214
21abfbebdb4f4007929e840c02c50fb6.jpg,Finland,FI,65.869549,24.118966,3,3,25,46,55,23,65,True,42.318197705265185,42.318197705371674,42.318197705371674
21cf108094064c6eb61e1b18cf71dc1b.jpg,Finland,FI,60.305007,23.805664,3,3,24,42,60,20,77,True,70.51696673161933,25.798280334713287,70.51696673161933
2202039b53ba4702bcb7440dda08a517.jpg,United_Kingdom,GB,54.993113,-3.620875,3,5,41,66,100,34,103,True,77.46171636289078,30.340972248193562,66.08457328882064
220b4b1a61c246b0ac0030811267ffa3.jpg,Italy,IT,43.309292,13.639213,3,7,60,87,140,46,148,True,15.846105529203415,12.366462201753267,15.846105529203415
2238967145884c64b6dc60966f551776.jpg,France,FR,43.951631,5.046759,3,4,36,49,72,28,99,True,71.43643368002412,17.382909129083345,71.43643368002412
22a113708b3c47a98a22f27bc34aecb8.jpg,Spain,ES,43.420479,-8.135647,3,2,16,31,47,15,53,True,38.92850973778074,38.928509738012266,38.928509738012266
22bb33e9ed2c4f16b7099447c6374d48.jpg,Spain,ES,41.877716,-0.768746,3,2,20,34,53,16,57,True,8.842172481190914,12.633991408175488,8.842172481190914
22d7848683f74f70a837f81838a28a95.jpg,Norway,NO,71.00961,25.894459,3,8,68,98,151,49,161,True,62.34678482749971,64.68146476723287,62.34678482749971
23032ce3bbb24e62aa15233b988c9a6a.jpg,Spain,ES,41.973599,3.028578,3,2,20,24,52,17,54,True,22.53814183591162,20.304578563891702,22.53814183591162
232aba3e15ae412899b369ad8216348e.jpg,Germany,DE,49.967649,8.798602,3,1,14,19,28,9,26,True,66.9347498961704,61.693127427222514,42.225230012968716
2353a1b6ee934471af7c693149538e18.jpg,Turkey,TR,37.582785,33.942038,3,11,90,135,214,66,222,True,99.98825209720067,91.81463018748649,99.59056298038466
23541eb6cba6443e80d96530c23cdb4f.jpg,United_Kingdom,GB,55.778002,-3.531607,3,5,41,66,100,34,111,True,61.67206881577742,22.651309656123257,49.80499445243623
235577a1dea8491da64fd108815848d8.jpg,France,FR,46.188391,1.933822,3,4,37,57,88,24,86,True,33.582038393928656,122.4074658556586,33.582038393928656
23e2662e5462485082b679682e4b35cc.jpg,United_Kingdom,GB,52.29573,-4.169121,3,5,43,67,90,30,112,True,49.340869713169184,32.38180791997778,49.340869713169184
23f648fae75f489793c6d3f99e1f08f1.jpg,Turkey,TR,40.87746,26.479525,3,11,93,137,209,69,220,True,63.766114537976556,64.53657760586236,63.766114537976556
23ff4acb02144b719bbba50203a9330e.jpg,Norway,NO,65.358313,15.047887,3,8,69,100,152,50,173,True,99.40505236562909,82.78195914424447,53.858275313578055
